clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
End Zone - Clip 075.mp4,22809,,,DEFENSE,EDGE,OLB (up),0.030,True,False,0.100,Elite,,,Elite
End Zone - Clip 075.mp4,22810,,,DEFENSE,LB,SAM (strong),0.100,True,False,0.167,Elite,,,Elite
End Zone - Clip 075.mp4,22766,,,DEFENSE,LB,WILL (weak),0.044,True,False,1.168,Developmental,,,Below Average
End Zone - Clip 075.mp4,22859,,,DEFENSE,LB,MIKE (middle),0.042,True,False,0.133,Elite,,,Elite
End Zone - Clip 075.mp4,22860,,,DEFENSE,LB,SAM (strong),0.043,True,False,0.234,Elite,,,Elite
End Zone - Clip 075.mp4,22864,,,DEFENSE,CB,Deep,0.280,False,False,,,,0.001,Average
End Zone - Clip 076.mp4,22957,,,DEFENSE,EDGE,OLB (up),0.043,False,False,0.901,Developmental,,,Below Average
End Zone - Clip 076.mp4,23019,,,DEFENSE,LB,WILL (weak),0.046,True,False,0.067,Elite,,,Elite
End Zone - Clip 076.mp4,23020,,,DEFENSE,LB,MIKE (middle),0.126,True,False,0.100,Elite,,,Elite
End Zone - Clip 076.mp4,23024,,,DEFENSE,LB,SAM (strong),0.037,True,False,0.100,Elite,,,Elite
End Zone - Clip 076.mp4,23023,,,DEFENSE,EDGE,DE (down),0.024,True,True,0.100,Elite,,,Elite
End Zone - Clip 076.mp4,23055,,,DEFENSE,EDGE,OLB (up),0.044,False,False,0.067,Elite,,,Elite
End Zone - Clip 077.mp4,23258,,,DEFENSE,EDGE,DE (down),0.023,False,True,0.067,Elite,,,Elite
End Zone - Clip 077.mp4,22871,,,DEFENSE,EDGE,DE (down),0.014,True,True,0.334,Average,,,Average
End Zone - Clip 077.mp4,23283,,,DEFENSE,EDGE,DE (down),0.022,True,True,0.033,Elite,,,Elite
End Zone - Clip 077.mp4,23294,,,DEFENSE,LB,SAM (strong),0.089,True,False,0.033,Elite,,,Elite
End Zone - Clip 077.mp4,23306,,,DEFENSE,EDGE,DE (down),0.019,False,True,0.200,Above Average,,,Above Average
End Zone - Clip 077.mp4,23430,,,DEFENSE,LB,WILL (weak),0.050,True,False,0.067,Elite,,,Elite
End Zone - Clip 077.mp4,23438,,,DEFENSE,EDGE,DE (down),0.007,False,True,0.033,Elite,0.001,,Elite
End Zone - Clip 077.mp4,23441,,,DEFENSE,LB,WILL (weak),0.050,True,False,0.100,Elite,,,Elite
End Zone - Clip 077.mp4,23443,,,DEFENSE,EDGE,DE (down),0.001,True,True,0.033,Elite,,,Elite
End Zone - Clip 077.mp4,23444,,,DEFENSE,EDGE,DE (down),0.008,True,True,0.067,Elite,0.002,,Elite
End Zone - Clip 079.mp4,23574,,,DEFENSE,S,Free Safety (centerfield),0.251,True,False,0.067,Elite,,0.034,Elite
End Zone - Clip 079.mp4,23620,,,DEFENSE,SLOT,Nickel/Slot,0.054,False,False,0.067,Elite,,0.085,Elite
End Zone - Clip 079.mp4,23636,,,DEFENSE,UNKNOWN,,0.176,True,False,0.067,Elite,,,Elite
End Zone - Clip 079.mp4,23687,,,DEFENSE,LB,MIKE (middle),0.042,True,False,1.001,Developmental,,,Below Average
End Zone - Clip 079.mp4,23741,,,DEFENSE,CB,Deep,0.427,False,False,0.067,Elite,,0.053,Elite
End Zone - Clip 079.mp4,23771,,,DEFENSE,EDGE,OLB (up),0.031,False,False,0.067,Elite,,,Elite
End Zone - Clip 079.mp4,23778,,,DEFENSE,LB,SAM (strong),0.076,True,False,0.100,Elite,,,Elite
End Zone - Clip 079.mp4,23796,,,DEFENSE,LB,WILL (weak),0.050,True,False,0.567,Below Average,,,Below Average
End Zone - Clip 079.mp4,23846,,,DEFENSE,DL,3-tech,0.028,True,True,0.033,Elite,,,Elite
End Zone - Clip 079.mp4,23848,,,DEFENSE,SLOT,Nickel/Slot,0.055,False,False,0.334,Above Average,,0.012,Above Average
End Zone - Clip 080.mp4,23941,,,DEFENSE,S,Strong Safety,0.262,True,False,0.200,Elite,,0.089,Elite
End Zone - Clip 080.mp4,23942,,,DEFENSE,SLOT,Nickel/Slot,0.095,False,False,0.167,Elite,,0.036,Elite
End Zone - Clip 080.mp4,23943,,,DEFENSE,CB,Deep,0.224,False,False,0.367,Average,,0.016,Average
End Zone - Clip 080.mp4,23944,,,DEFENSE,LB,MIKE (middle),0.098,True,False,0.868,Developmental,,,Below Average
End Zone - Clip 080.mp4,23945,,,DEFENSE,SLOT,Nickel/Slot,0.101,False,False,,,,0.001,Average
End Zone - Clip 080.mp4,23948,,,DEFENSE,LB,WILL (weak),0.034,True,False,,,,,Average
End Zone - Clip 081.mp4,24203,,,DEFENSE,UNKNOWN,,0.199,False,False,0.067,Elite,,,Elite
End Zone - Clip 081.mp4,24206,,,DEFENSE,LB,WILL (weak),0.132,True,False,0.033,Elite,,,Elite
End Zone - Clip 081.mp4,24208,,,DEFENSE,LB,SAM (strong),0.091,True,False,0.100,Elite,,,Elite
End Zone - Clip 081.mp4,24269,,,DEFENSE,LB,MIKE (middle),0.111,True,False,0.601,Below Average,,,Below Average
End Zone - Clip 082.mp4,24549,,,DEFENSE,CB,Deep,0.239,False,False,0.033,Elite,,0.041,Elite
End Zone - Clip 082.mp4,24551,,,DEFENSE,EDGE,DE (down),0.044,False,False,0.067,Elite,0.043,,Elite
End Zone - Clip 082.mp4,24552,,,DEFENSE,DL,0-tech (Nose),0.037,True,False,0.067,Elite,,,Elite
End Zone - Clip 082.mp4,24590,,,DEFENSE,DL,3-tech,0.056,True,False,0.067,Elite,0.064,,Elite
End Zone - Clip 082.mp4,24635,,,DEFENSE,EDGE,DE (down),0.009,True,True,0.067,Elite,0.017,,Elite
End Zone - Clip 082.mp4,24649,,,DEFENSE,DL,5-tech,0.047,True,False,0.033,Elite,0.090,,Elite
End Zone - Clip 082.mp4,24662,,,DEFENSE,EDGE,DE (down),0.010,True,True,,,,,Average
End Zone - Clip 083.mp4,24738,,,DEFENSE,EDGE,DE (down),0.018,False,True,0.167,Elite,,,Elite
End Zone - Clip 083.mp4,24743,,,DEFENSE,DL,3-tech,0.006,True,True,0.133,Elite,0.005,,Elite
End Zone - Clip 083.mp4,24667,,,DEFENSE,LB,MIKE (middle),0.043,True,False,0.133,Elite,,,Elite
End Zone - Clip 083.mp4,24765,,,DEFENSE,S,Deep half,0.202,False,False,0.133,Elite,,0.032,Elite
End Zone - Clip 083.mp4,24800,,,DEFENSE,DL,5-tech,0.006,True,True,0.133,Elite,,,Elite
End Zone - Clip 083.mp4,24807,,,DEFENSE,DL,5-tech,0.023,True,True,0.133,Elite,0.004,,Elite
End Zone - Clip 083.mp4,24829,,,DEFENSE,DL,0-tech (Nose),0.006,True,True,0.133,Elite,,,Elite
End Zone - Clip 083.mp4,24832,,,DEFENSE,DL,1-tech,0.007,True,True,0.100,Elite,,,Elite
End Zone - Clip 083.mp4,24837,,,DEFENSE,DL,0-tech (Nose),0.020,True,True,0.100,Elite,,,Elite
End Zone - Clip 084.mp4,25124,,,DEFENSE,EDGE,DE (down),0.019,True,True,0.067,Elite,,,Elite
End Zone - Clip 084.mp4,25133,,,DEFENSE,DL,5-tech,0.024,True,True,0.033,Elite,,,Elite
End Zone - Clip 084.mp4,25138,,,DEFENSE,DL,0-tech (Nose),0.000,True,True,0.167,Elite,,,Elite
End Zone - Clip 084.mp4,25151,,,DEFENSE,DL,5-tech,0.041,True,False,0.934,Developmental,,,Below Average
End Zone - Clip 084.mp4,25160,,,DEFENSE,DL,0-tech (Nose),0.004,True,True,0.033,Elite,0.004,,Elite
End Zone - Clip 084.mp4,25164,,,DEFENSE,DL,3-tech,0.026,True,True,0.067,Elite,0.028,,Elite
End Zone - Clip 085.mp4,25401,,,DEFENSE,SLOT,Nickel/Slot,0.146,False,False,0.033,Elite,,0.201,Elite
End Zone - Clip 085.mp4,25407,,,DEFENSE,DL,5-tech,0.015,True,True,0.067,Elite,,,Elite
End Zone - Clip 085.mp4,25409,,,DEFENSE,EDGE,DE (down),0.036,False,False,0.033,Elite,,,Elite
End Zone - Clip 085.mp4,25449,,,DEFENSE,DL,5-tech,0.041,True,False,0.033,Elite,0.061,,Elite
End Zone - Clip 085.mp4,25503,,,DEFENSE,EDGE,DE (down),0.006,False,True,0.033,Elite,0.044,,Elite
End Zone - Clip 086.mp4,25697,,,DEFENSE,CB,Deep,0.237,False,False,0.467,Average,,0.010,Average
End Zone - Clip 086.mp4,25720,,,DEFENSE,SLOT,Nickel/Slot,0.084,False,False,2.769,Developmental,,0.002,Below Average
End Zone - Clip 086.mp4,25740,,,DEFENSE,LB,MIKE (middle),0.047,True,False,0.167,Elite,,,Elite
End Zone - Clip 086.mp4,25758,,,DEFENSE,CB,Off (5-7 yards),0.116,False,False,0.200,Elite,,0.047,Elite
End Zone - Clip 086.mp4,25759,,,DEFENSE,CB,Off (5-7 yards),0.088,False,False,0.033,Elite,,0.059,Elite
End Zone - Clip 087.mp4,26067,,,DEFENSE,EDGE,DE (down),0.027,True,True,0.033,Elite,,,Elite
End Zone - Clip 087.mp4,26260,,,DEFENSE,EDGE,OLB (up),0.037,False,False,0.801,Developmental,,,Below Average
End Zone - Clip 087.mp4,26301,,,DEFENSE,EDGE,DE (down),0.041,False,False,,,,,Average
End Zone - Clip 088.mp4,26417,,,DEFENSE,S,Deep half,0.212,False,False,0.067,Elite,,0.082,Elite
End Zone - Clip 088.mp4,26431,,,DEFENSE,CB,Deep,0.371,False,False,0.067,Elite,,0.127,Elite
End Zone - Clip 088.mp4,26432,,,DEFENSE,UNKNOWN,,0.159,True,False,0.067,Elite,,,Elite
End Zone - Clip 089.mp4,26732,,,DEFENSE,CB,Deep,0.188,False,False,0.067,Elite,,0.376,Elite
End Zone - Clip 089.mp4,26891,,,DEFENSE,UNKNOWN,,0.164,False,False,0.033,Elite,,,Elite
End Zone - Clip 089.mp4,26896,,,DEFENSE,LB,WILL (weak),0.111,True,False,0.067,Elite,,,Elite
End Zone - Clip 089.mp4,26985,,,DEFENSE,DL,5-tech,0.026,True,True,0.100,Elite,,,Elite
End Zone - Clip 089.mp4,27001,,,DEFENSE,SLOT,Nickel/Slot,0.050,False,False,0.100,Elite,,0.063,Elite
End Zone - Clip 089.mp4,27004,,,DEFENSE,EDGE,DE (down),0.058,True,False,0.100,Elite,,,Elite
End Zone - Clip 089.mp4,27006,,,DEFENSE,SLOT,Nickel/Slot,0.132,False,False,0.234,Elite,,0.644,Elite
End Zone - Clip 089.mp4,27012,,,DEFENSE,EDGE,DE (down),0.008,False,True,0.100,Elite,,,Elite
End Zone - Clip 089.mp4,27014,,,DEFENSE,EDGE,DE (down),0.060,False,False,0.033,Elite,,,Elite
End Zone - Clip 090.mp4,27225,,,DEFENSE,LB,SAM (strong),0.101,True,False,0.067,Elite,,,Elite
End Zone - Clip 090.mp4,27251,,,DEFENSE,UNKNOWN,,0.165,True,False,0.100,Elite,,,Elite
End Zone - Clip 090.mp4,27250,,,DEFENSE,LB,MIKE (middle),0.127,True,False,0.200,Elite,,,Elite
End Zone - Clip 090.mp4,27252,,,DEFENSE,LB,WILL (weak),0.116,True,False,0.067,Elite,,,Elite
End Zone - Clip 090.mp4,27266,,,DEFENSE,LB,SAM (strong),0.102,True,False,0.033,Elite,,,Elite
End Zone - Clip 090.mp4,27302,,,DEFENSE,LB,SAM (strong),0.123,True,False,0.067,Elite,,,Elite
End Zone - Clip 090.mp4,27308,,,DEFENSE,LB,MIKE (middle),0.130,True,False,0.100,Elite,,,Elite
End Zone - Clip 091.mp4,27445,,,DEFENSE,CB,Deep,0.204,False,False,0.067,Elite,,0.034,Elite
End Zone - Clip 091.mp4,27486,,,DEFENSE,CB,Deep,0.215,False,False,0.067,Elite,,0.048,Elite
End Zone - Clip 091.mp4,27489,,,DEFENSE,DL,0-tech (Nose),0.023,True,True,0.033,Elite,,,Elite
End Zone - Clip 091.mp4,27496,,,DEFENSE,LB,SAM (strong),0.072,True,False,0.033,Elite,,,Elite
End Zone - Clip 091.mp4,27497,,,DEFENSE,LB,MIKE (middle),0.089,True,False,0.133,Elite,,,Elite
End Zone - Clip 091.mp4,27534,,,DEFENSE,LB,SAM (strong),0.073,True,False,0.100,Elite,,,Elite
End Zone - Clip 091.mp4,27546,,,DEFENSE,EDGE,DE (down),0.019,False,True,0.100,Elite,0.007,,Elite
End Zone - Clip 091.mp4,27554,,,DEFENSE,LB,SAM (strong),0.092,True,False,0.033,Elite,,,Elite
End Zone - Clip 091.mp4,27586,,,DEFENSE,EDGE,DE (down),0.025,False,True,0.267,Above Average,,,Above Average
End Zone - Clip 092.mp4,27665,,,DEFENSE,LB,SAM (strong),0.066,True,False,0.067,Elite,,,Elite
End Zone - Clip 092.mp4,27671,,,DEFENSE,LB,MIKE (middle),0.071,True,False,0.200,Elite,,,Elite
End Zone - Clip 092.mp4,27703,,,DEFENSE,LB,SAM (strong),0.052,True,False,0.167,Elite,,,Elite
End Zone - Clip 092.mp4,27707,,,DEFENSE,LB,WILL (weak),0.115,True,False,0.100,Elite,,,Elite
End Zone - Clip 092.mp4,27768,,,DEFENSE,LB,WILL (weak),0.097,True,False,0.133,Elite,,,Elite
End Zone - Clip 092.mp4,27775,,,DEFENSE,SLOT,Nickel/Slot,0.076,False,False,0.234,Elite,,0.035,Elite
End Zone - Clip 092.mp4,27777,,,DEFENSE,LB,WILL (weak),0.082,True,False,0.100,Elite,,,Elite
End Zone - Clip 092.mp4,27788,,,DEFENSE,CB,Deep,0.251,False,False,0.601,Below Average,,0.011,Below Average
End Zone - Clip 093.mp4,27817,,,DEFENSE,LB,WILL (weak),0.126,True,False,0.133,Elite,,,Elite
End Zone - Clip 093.mp4,27832,,,DEFENSE,LB,WILL (weak),0.106,True,False,0.567,Below Average,,,Below Average
End Zone - Clip 093.mp4,27947,,,DEFENSE,LB,MIKE (middle),0.117,True,False,0.133,Elite,,,Elite
End Zone - Clip 093.mp4,27953,,,DEFENSE,SLOT,Nickel/Slot,0.084,False,False,0.334,Above Average,,0.014,Above Average
End Zone - Clip 093.mp4,27959,,,DEFENSE,LB,SAM (strong),0.120,True,False,0.234,Elite,,,Elite
End Zone - Clip 093.mp4,27972,,,DEFENSE,CB,Deep,0.250,False,False,1.068,Developmental,,0.004,Below Average
End Zone - Clip 093.mp4,27975,,,DEFENSE,LB,WILL (weak),0.094,True,False,0.133,Elite,,,Elite
End Zone - Clip 093.mp4,27984,,,DEFENSE,LB,WILL (weak),0.064,True,False,0.701,Developmental,,,Below Average
End Zone - Clip 094.mp4,28014,,,DEFENSE,UNKNOWN,,0.177,True,False,0.067,Elite,,,Elite
End Zone - Clip 094.mp4,28031,,,DEFENSE,CB,Deep,0.336,False,False,0.067,Elite,,0.054,Elite
End Zone - Clip 094.mp4,28091,,,DEFENSE,UNKNOWN,,0.163,True,False,0.100,Elite,,,Elite
End Zone - Clip 095.mp4,28448,,,DEFENSE,EDGE,DE (down),0.061,False,False,0.133,Elite,,,Elite
End Zone - Clip 095.mp4,28469,,,DEFENSE,LB,SAM (strong),0.071,True,False,0.033,Elite,,,Elite
End Zone - Clip 096.mp4,28476,,,DEFENSE,LB,SAM (strong),0.055,True,False,0.067,Elite,,,Elite
End Zone - Clip 096.mp4,28521,,,DEFENSE,S,Deep half,0.281,False,False,0.033,Elite,,0.315,Elite
End Zone - Clip 096.mp4,28523,,,DEFENSE,EDGE,DE (down),0.021,False,True,0.033,Elite,,,Elite
End Zone - Clip 096.mp4,28535,,,DEFENSE,DL,0-tech (Nose),0.003,True,True,0.033,Elite,,,Elite
End Zone - Clip 096.mp4,28560,,,DEFENSE,SLOT,Nickel/Slot,0.063,False,False,0.033,Elite,,0.099,Elite
End Zone - Clip 097.mp4,28521,,,DEFENSE,S,Strong Safety,0.313,True,False,0.100,Elite,,0.117,Elite
End Zone - Clip 097.mp4,28667,,,DEFENSE,LB,SAM (strong),0.104,True,False,0.100,Elite,,,Elite
End Zone - Clip 097.mp4,28736,,,DEFENSE,LB,WILL (weak),0.064,True,False,0.133,Elite,,,Elite
End Zone - Clip 098.mp4,28891,,,DEFENSE,LB,MIKE (middle),0.115,True,False,0.901,Developmental,,,Below Average
End Zone - Clip 098.mp4,28889,,,DEFENSE,LB,MIKE (middle),0.076,True,False,,,,,Average
End Zone - Clip 098.mp4,28736,,,DEFENSE,LB,WILL (weak),0.088,True,False,0.167,Elite,,,Elite
End Zone - Clip 098.mp4,28871,,,DEFENSE,LB,WILL (weak),0.067,True,False,1.368,Developmental,,,Below Average
End Zone - Clip 098.mp4,28914,,,DEFENSE,CB,Deep,0.279,False,False,,,,0.007,Average
End Zone - Clip 098.mp4,28917,,,DEFENSE,LB,WILL (weak),0.131,True,False,0.167,Elite,,,Elite
End Zone - Clip 098.mp4,28918,,,DEFENSE,LB,WILL (weak),0.080,True,False,0.033,Elite,,,Elite
End Zone - Clip 098.mp4,28834,,,DEFENSE,LB,SAM (strong),0.062,True,False,0.434,Average,,,Average
End Zone - Clip 098.mp4,28928,,,DEFENSE,LB,SAM (strong),0.116,True,False,,,,,Average
End Zone - Clip 099.mp4,28950,,,DEFENSE,CB,Deep,0.342,False,False,0.133,Elite,,0.003,Elite
End Zone - Clip 099.mp4,29000,,,DEFENSE,LB,MIKE (middle),0.128,True,False,0.133,Elite,,,Elite
End Zone - Clip 099.mp4,29013,,,DEFENSE,UNKNOWN,,0.185,True,False,0.167,Elite,,,Elite
End Zone - Clip 099.mp4,29051,,,DEFENSE,LB,WILL (weak),0.146,True,False,0.133,Elite,,,Elite
End Zone - Clip 099.mp4,29125,,,DEFENSE,SLOT,Nickel/Slot,0.127,False,False,0.033,Elite,,0.081,Elite
End Zone - Clip 099.mp4,29130,,,DEFENSE,UNKNOWN,,0.155,False,False,0.133,Elite,,,Elite
End Zone - Clip 099.mp4,29132,,,DEFENSE,S,Free Safety (centerfield),0.200,True,False,0.167,Elite,,0.018,Elite
End Zone - Clip 100.mp4,29189,,,DEFENSE,UNKNOWN,,0.194,True,False,0.033,Elite,,,Elite
End Zone - Clip 100.mp4,29191,,,DEFENSE,CB,Off (5-7 yards),0.090,False,False,0.033,Elite,,0.093,Elite
End Zone - Clip 100.mp4,29227,,,DEFENSE,LB,WILL (weak),0.089,True,False,0.601,Below Average,,,Below Average
End Zone - Clip 100.mp4,29231,,,DEFENSE,CB,Off (5-7 yards),0.125,False,False,0.033,Elite,,0.059,Elite
End Zone - Clip 100.mp4,29240,,,DEFENSE,UNKNOWN,,0.160,True,False,0.167,Elite,,,Elite
End Zone - Clip 101.mp4,29204,6,,DEFENSE,EDGE,DE (down),0.021,False,True,,,,,Average
End Zone - Clip 101.mp4,29188,,,DEFENSE,UNKNOWN,,0.160,False,False,0.734,Developmental,,,Below Average
End Zone - Clip 101.mp4,29293,,,DEFENSE,S,Free Safety (centerfield),0.391,True,False,,,,0.008,Average
End Zone - Clip 101.mp4,29295,,,DEFENSE,LB,SAM (strong),0.107,True,False,0.133,Elite,,,Elite
End Zone - Clip 101.mp4,29296,,,DEFENSE,SLOT,Nickel/Slot,0.098,False,False,1.001,Developmental,,0.006,Below Average
End Zone - Clip 101.mp4,29294,,,DEFENSE,LB,WILL (weak),0.131,True,False,0.667,Developmental,,,Below Average
End Zone - Clip 101.mp4,29302,,,DEFENSE,LB,WILL (weak),0.117,True,False,,,,,Average
End Zone - Clip 102.mp4,29293,,,DEFENSE,S,Free Safety (centerfield),0.377,True,False,0.033,Elite,,0.443,Elite
End Zone - Clip 102.mp4,29345,,,DEFENSE,LB,MIKE (middle),0.050,True,False,0.067,Elite,,,Elite
End Zone - Clip 102.mp4,29349,,,DEFENSE,S,Deep half,0.209,True,False,0.033,Elite,,0.239,Elite
End Zone - Clip 102.mp4,29188,,,DEFENSE,LB,WILL (weak),0.122,True,False,0.033,Elite,,,Elite
End Zone - Clip 102.mp4,29358,,,DEFENSE,CB,Off (5-7 yards),0.124,False,False,,,,0.008,Average
End Zone - Clip 103.mp4,29748,,,DEFENSE,UNKNOWN,,0.182,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 103.mp4,29825,,,DEFENSE,CB,Deep,0.211,False,False,0.367,Average,,0.029,Average
End Zone - Clip 103.mp4,29816,,,DEFENSE,LB,MIKE (middle),0.108,True,False,1.201,Developmental,,,Below Average
End Zone - Clip 103.mp4,29830,,,DEFENSE,CB,Press,0.071,False,False,0.100,Elite,,0.010,Elite
End Zone - Clip 103.mp4,29836,,,DEFENSE,LB,SAM (strong),0.052,True,False,0.367,Average,,,Average
End Zone - Clip 103.mp4,29856,,,DEFENSE,LB,MIKE (middle),0.037,True,False,0.067,Elite,,,Elite
End Zone - Clip 103.mp4,29868,,,DEFENSE,SLOT,Nickel/Slot,0.067,False,False,0.300,Above Average,,0.022,Above Average
End Zone - Clip 104.mp4,29825,,,DEFENSE,S,Strong Safety,0.208,True,False,0.067,Elite,,0.054,Elite
End Zone - Clip 104.mp4,29895,,,DEFENSE,LB,MIKE (middle),0.086,True,False,0.100,Elite,,,Elite
End Zone - Clip 104.mp4,29910,,,DEFENSE,EDGE,DE (down),0.049,True,False,0.100,Elite,0.025,,Elite
End Zone - Clip 105.mp4,30023,,,DEFENSE,EDGE,DE (down),0.063,True,False,0.067,Elite,,,Elite
End Zone - Clip 105.mp4,30115,,,DEFENSE,LB,WILL (weak),0.132,True,False,0.467,Average,,,Average
End Zone - Clip 105.mp4,30116,,,DEFENSE,DL,3-tech,0.005,True,True,0.167,Elite,,,Elite
End Zone - Clip 105.mp4,30119,,,DEFENSE,EDGE,DE (down),0.032,True,False,0.100,Elite,0.092,,Elite
End Zone - Clip 105.mp4,30157,,,DEFENSE,UNKNOWN,,0.158,True,False,0.067,Elite,,,Elite
End Zone - Clip 105.mp4,30189,,,DEFENSE,EDGE,DE (down),0.003,False,True,0.033,Elite,,,Elite
End Zone - Clip 106.mp4,30585,,,DEFENSE,S,Free Safety (centerfield),0.210,True,False,0.067,Elite,,0.092,Elite
End Zone - Clip 106.mp4,30651,,,DEFENSE,SLOT,Nickel/Slot,0.072,False,False,0.300,Above Average,,0.066,Above Average
End Zone - Clip 106.mp4,30660,,,DEFENSE,DL,3-tech,0.016,True,True,0.033,Elite,,,Elite
End Zone - Clip 107.mp4,30662,,,DEFENSE,DL,5-tech,0.024,True,True,0.067,Elite,0.052,,Elite
End Zone - Clip 107.mp4,30704,,,DEFENSE,DL,3-tech,0.027,True,True,0.667,Developmental,,,Below Average
End Zone - Clip 107.mp4,30783,,,DEFENSE,EDGE,DE (down),0.075,False,False,0.167,Elite,0.086,,Elite
End Zone - Clip 107.mp4,30785,,,DEFENSE,EDGE,DE (down),0.062,True,False,0.067,Elite,,,Elite
End Zone - Clip 108.mp4,30860,,,DEFENSE,EDGE,DE (down),0.030,False,False,0.133,Elite,,,Elite
End Zone - Clip 108.mp4,30887,,,DEFENSE,EDGE,OLB (up),0.037,False,False,0.133,Elite,,,Elite
End Zone - Clip 108.mp4,30894,,,DEFENSE,UNKNOWN,,0.157,True,False,0.100,Elite,,,Elite
End Zone - Clip 108.mp4,31025,,,DEFENSE,DL,3-tech,0.016,True,True,0.100,Elite,0.001,,Elite
End Zone - Clip 108.mp4,31026,,,DEFENSE,EDGE,DE (down),0.006,False,True,0.067,Elite,0.005,,Elite
End Zone - Clip 108.mp4,31041,,,DEFENSE,CB,Deep,0.187,False,False,0.200,Elite,,0.035,Elite
End Zone - Clip 108.mp4,31045,,,DEFENSE,S,Deep half,0.224,False,False,0.100,Elite,,0.015,Elite
End Zone - Clip 108.mp4,31062,,,DEFENSE,EDGE,DE (down),0.014,False,True,0.200,Above Average,0.025,,Above Average
End Zone - Clip 109.mp4,31320,,,DEFENSE,CB,Off (5-7 yards),0.148,False,False,0.100,Elite,,0.093,Elite
End Zone - Clip 109.mp4,31350,,,DEFENSE,LB,WILL (weak),0.032,True,False,0.067,Elite,,,Elite
End Zone - Clip 109.mp4,31369,,,DEFENSE,LB,SAM (strong),0.087,True,False,0.033,Elite,,,Elite
End Zone - Clip 109.mp4,31390,,,DEFENSE,S,Deep half,0.304,False,False,0.033,Elite,,0.312,Elite
End Zone - Clip 109.mp4,31415,,,DEFENSE,LB,WILL (weak),0.033,True,False,,,,,Average
End Zone - Clip 110.mp4,31720,,,DEFENSE,CB,Deep,0.367,False,False,0.367,Average,,0.012,Average
End Zone - Clip 110.mp4,31799,,,DEFENSE,S,Strong Safety,0.378,True,False,0.200,Elite,,0.010,Elite
End Zone - Clip 111.mp4,31868,,,DEFENSE,EDGE,DE (down),0.054,True,False,,,,,Average
End Zone - Clip 111.mp4,31938,,,DEFENSE,DL,5-tech,0.071,True,False,,,,,Average
End Zone - Clip 111.mp4,31975,,,DEFENSE,DL,3-tech,0.044,True,False,0.081,Elite,,,Elite
End Zone - Clip 112.mp4,32149,,,DEFENSE,DL,5-tech,0.022,True,True,0.367,Average,,,Average
End Zone - Clip 112.mp4,32167,,,DEFENSE,S,Strong Safety,0.428,True,False,0.267,Above Average,,0.047,Above Average
End Zone - Clip 112.mp4,32200,,,DEFENSE,DL,5-tech,0.021,True,True,0.234,Above Average,,,Above Average
End Zone - Clip 112.mp4,32284,,,DEFENSE,SLOT,Nickel/Slot,0.055,False,False,0.100,Elite,,0.097,Elite
End Zone - Clip 112.mp4,32303,,,DEFENSE,EDGE,DE (down),0.002,False,True,0.567,Developmental,,,Below Average
End Zone - Clip 112.mp4,32323,,,DEFENSE,DL,3-tech,0.029,True,True,0.400,Below Average,,,Below Average
End Zone - Clip 112.mp4,32324,,,DEFENSE,EDGE,DE (down),0.015,False,True,0.100,Elite,,,Elite
End Zone - Clip 112.mp4,32332,,,DEFENSE,EDGE,DE (down),0.027,True,True,,,,,Average
End Zone - Clip 112.mp4,32347,,,DEFENSE,CB,Press,0.064,False,False,0.567,Below Average,,0.015,Below Average
End Zone - Clip 112.mp4,32350,,,DEFENSE,EDGE,DE (down),0.023,False,True,0.067,Elite,,,Elite
End Zone - Clip 112.mp4,32358,,,DEFENSE,EDGE,DE (down),0.025,True,True,0.167,Elite,,,Elite
End Zone - Clip 112.mp4,32361,,,DEFENSE,DL,1-tech,0.026,True,True,,,,,Average
End Zone - Clip 112.mp4,32363,,,DEFENSE,EDGE,DE (down),0.015,False,True,,,,,Average
End Zone - Clip 113.mp4,32438,,,DEFENSE,SLOT,Nickel/Slot,0.102,False,False,1.368,Developmental,,0.004,Below Average
End Zone - Clip 113.mp4,32690,,,DEFENSE,EDGE,OLB (up),0.032,False,False,1.768,Developmental,,,Below Average
End Zone - Clip 113.mp4,32694,,,DEFENSE,CB,Off (5-7 yards),0.107,False,False,1.768,Developmental,,0.006,Below Average
End Zone - Clip 114.mp4,32918,,,DEFENSE,EDGE,OLB (up),0.032,False,False,,,,,Average
End Zone - Clip 114.mp4,32935,,,DEFENSE,CB,Press,0.063,False,False,,,,0.004,Average
End Zone - Clip 114.mp4,32936,,,DEFENSE,LB,WILL (weak),0.036,True,False,0.667,Developmental,,,Below Average
End Zone - Clip 115.mp4,33020,,,DEFENSE,UNKNOWN,,0.156,True,False,0.133,Elite,,,Elite
End Zone - Clip 115.mp4,33052,,,DEFENSE,DL,1-tech,0.030,True,False,0.200,Above Average,0.014,,Above Average
End Zone - Clip 115.mp4,33059,,,DEFENSE,EDGE,DE (down),0.047,False,False,0.100,Elite,,,Elite
End Zone - Clip 115.mp4,33062,,,DEFENSE,EDGE,DE (down),0.045,False,False,0.133,Elite,0.019,,Elite
End Zone - Clip 115.mp4,33072,,,DEFENSE,EDGE,DE (down),0.035,False,False,0.100,Elite,0.016,,Elite
End Zone - Clip 115.mp4,33073,,,DEFENSE,EDGE,DE (down),0.051,False,False,,,,,Average
