clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
End Zone - Clip 070.mp4,23262,,,DEFENSE,DL,5-tech,0.022,True,True,0.901,Developmental,,,Below Average
End Zone - Clip 070.mp4,23278,,,DEFENSE,LB,MIKE (middle),0.037,True,False,1.101,Developmental,,,Below Average
End Zone - Clip 071.mp4,23336,,,DEFENSE,DL,0-tech (Nose),0.003,True,True,0.067,Elite,0.002,,Elite
End Zone - Clip 071.mp4,23397,,,DEFENSE,DL,3-tech,0.040,True,False,0.167,Elite,,,Elite
End Zone - Clip 071.mp4,23447,,,DEFENSE,DL,5-tech,0.052,True,False,0.067,Elite,,,Elite
End Zone - Clip 071.mp4,23448,,,DEFENSE,DL,5-tech,0.047,True,False,0.133,Elite,0.068,,Elite
End Zone - Clip 071.mp4,23449,,,DEFENSE,EDGE,DE (down),0.045,False,False,0.067,Elite,0.067,,Elite
End Zone - Clip 071.mp4,23460,,,DEFENSE,DL,5-tech,0.069,True,False,0.033,Elite,,,Elite
End Zone - Clip 071.mp4,23466,,,DEFENSE,DL,3-tech,0.062,True,False,0.100,Elite,,,Elite
End Zone - Clip 071.mp4,23483,,,DEFENSE,EDGE,DE (down),0.043,False,False,0.067,Elite,,,Elite
End Zone - Clip 071.mp4,23493,,,DEFENSE,DL,3-tech,0.059,True,False,,,,,Average
End Zone - Clip 071.mp4,23515,,,DEFENSE,EDGE,DE (down),0.053,False,False,0.033,Elite,,,Elite
End Zone - Clip 071.mp4,23517,,,DEFENSE,EDGE,DE (down),0.058,False,False,0.067,Elite,,,Elite
End Zone - Clip 071.mp4,23516,,,DEFENSE,DL,1-tech,0.058,True,False,0.334,Average,0.085,,Average
End Zone - Clip 071.mp4,23528,,,DEFENSE,DL,1-tech,0.056,True,False,0.234,Above Average,,,Above Average
End Zone - Clip 071.mp4,23542,,,DEFENSE,DL,5-tech,0.053,True,False,,,,,Average
End Zone - Clip 072.mp4,23789,,,DEFENSE,CB,Press,0.051,False,False,,,,,Average
End Zone - Clip 072.mp4,23872,,,DEFENSE,EDGE,DE (down),0.026,False,True,0.267,Above Average,0.049,,Above Average
End Zone - Clip 073.mp4,23945,,,DEFENSE,LB,MIKE (middle),0.075,True,False,0.834,Developmental,,,Below Average
End Zone - Clip 073.mp4,24038,,,DEFENSE,EDGE,DE (down),0.005,True,True,0.067,Elite,,,Elite
End Zone - Clip 075.mp4,24514,,,DEFENSE,S,Deep half,0.217,False,False,0.334,Above Average,,0.024,Above Average
End Zone - Clip 075.mp4,24650,,,DEFENSE,EDGE,OLB (up),0.043,True,False,0.200,Above Average,,,Above Average
End Zone - Clip 075.mp4,24687,,,DEFENSE,EDGE,DE (down),0.024,False,True,0.100,Elite,,,Elite
End Zone - Clip 075.mp4,24709,,,DEFENSE,LB,WILL (weak),0.052,True,False,0.200,Elite,,,Elite
End Zone - Clip 076.mp4,24514,,,DEFENSE,S,Strong Safety,0.247,True,False,0.334,Above Average,,0.024,Above Average
End Zone - Clip 076.mp4,24813,,,DEFENSE,LB,SAM (strong),0.036,True,False,0.167,Elite,,,Elite
End Zone - Clip 076.mp4,24819,,,DEFENSE,LB,WILL (weak),0.077,True,False,0.200,Elite,,,Elite
End Zone - Clip 076.mp4,24831,,,DEFENSE,DL,0-tech (Nose),0.019,True,True,0.500,Below Average,,,Below Average
End Zone - Clip 076.mp4,24860,,,DEFENSE,EDGE,DE (down),0.018,False,True,0.300,Average,,,Average
End Zone - Clip 076.mp4,24880,,,DEFENSE,DL,0-tech (Nose),0.025,True,True,0.067,Elite,,,Elite
End Zone - Clip 076.mp4,24891,,,DEFENSE,LB,WILL (weak),0.078,True,False,0.868,Developmental,,,Below Average
End Zone - Clip 078.mp4,26005,,,DEFENSE,S,Free Safety (centerfield),0.404,True,False,0.133,Elite,,0.037,Elite
End Zone - Clip 078.mp4,26008,,,DEFENSE,LB,SAM (strong),0.049,True,False,0.167,Elite,,,Elite
End Zone - Clip 078.mp4,26007,,,DEFENSE,DL,5-tech,0.022,True,True,0.167,Elite,,,Elite
End Zone - Clip 078.mp4,26018,,,DEFENSE,LB,MIKE (middle),0.067,True,False,0.033,Elite,,,Elite
End Zone - Clip 078.mp4,26019,,,DEFENSE,LB,WILL (weak),0.041,True,False,0.133,Elite,,,Elite
End Zone - Clip 078.mp4,26025,,,DEFENSE,DL,5-tech,0.013,True,True,0.133,Elite,,,Elite
End Zone - Clip 079.mp4,26411,,,DEFENSE,LB,SAM (strong),0.074,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 079.mp4,26413,,,DEFENSE,EDGE,DE (down),0.017,False,True,,,,,Average
End Zone - Clip 079.mp4,26491,,,DEFENSE,LB,WILL (weak),0.111,True,False,0.033,Elite,,,Elite
End Zone - Clip 079.mp4,26492,,,DEFENSE,LB,MIKE (middle),0.038,True,False,,,,,Average
End Zone - Clip 079.mp4,26534,,,DEFENSE,LB,SAM (strong),0.064,True,False,0.367,Average,,,Average
End Zone - Clip 079.mp4,26550,,,DEFENSE,EDGE,OLB (up),0.049,True,False,,,,,Average
End Zone - Clip 079.mp4,26571,,,DEFENSE,DL,0-tech (Nose),0.029,True,True,,,,,Average
End Zone - Clip 079.mp4,26580,,,DEFENSE,LB,SAM (strong),0.047,True,False,0.334,Above Average,,,Above Average
End Zone - Clip 080.mp4,26602,,,DEFENSE,LB,WILL (weak),0.063,True,False,0.133,Elite,,,Elite
End Zone - Clip 080.mp4,26665,,,DEFENSE,LB,WILL (weak),0.071,True,False,,,,,Average
End Zone - Clip 080.mp4,26702,,,DEFENSE,LB,WILL (weak),0.071,True,False,0.133,Elite,,,Elite
End Zone - Clip 080.mp4,26699,,,DEFENSE,LB,SAM (strong),0.138,True,False,0.133,Elite,,,Elite
End Zone - Clip 080.mp4,26701,,,DEFENSE,SLOT,Nickel/Slot,0.055,False,False,0.133,Elite,,0.016,Elite
End Zone - Clip 080.mp4,26704,,,DEFENSE,DL,5-tech,0.027,True,True,0.334,Average,,,Average
End Zone - Clip 080.mp4,26708,,,DEFENSE,LB,MIKE (middle),0.069,True,False,0.367,Average,,,Average
End Zone - Clip 080.mp4,26716,,,DEFENSE,DL,5-tech,0.024,True,True,,,,,Average
End Zone - Clip 080.mp4,26717,,,DEFENSE,LB,WILL (weak),0.065,True,False,,,,,Average
End Zone - Clip 080.mp4,26726,,,DEFENSE,EDGE,OLB (up),0.035,False,False,0.434,Below Average,,,Below Average
End Zone - Clip 080.mp4,26735,,,DEFENSE,CB,Press,0.054,False,False,,,,0.001,Average
End Zone - Clip 080.mp4,26768,,,DEFENSE,EDGE,OLB (up),0.049,False,False,,,,,Average
End Zone - Clip 082.mp4,27143,,,DEFENSE,LB,WILL (weak),0.051,True,False,,,,,Average
End Zone - Clip 082.mp4,27159,,,DEFENSE,DL,3-tech,0.026,True,True,0.133,Elite,,,Elite
End Zone - Clip 082.mp4,27362,,,DEFENSE,EDGE,OLB (up),0.041,False,False,0.300,Average,,,Average
End Zone - Clip 082.mp4,27361,,,DEFENSE,LB,MIKE (middle),0.037,True,False,1.568,Developmental,,,Below Average
End Zone - Clip 082.mp4,27389,,,DEFENSE,LB,SAM (strong),0.036,True,False,0.133,Elite,,,Elite
End Zone - Clip 082.mp4,27394,,,DEFENSE,LB,MIKE (middle),0.037,True,False,,,,,Average
End Zone - Clip 082.mp4,27424,,,DEFENSE,EDGE,OLB (up),0.035,True,False,0.167,Elite,,,Elite
End Zone - Clip 082.mp4,27438,,,DEFENSE,SLOT,Nickel/Slot,0.096,False,False,0.100,Elite,,0.001,Elite
End Zone - Clip 082.mp4,27443,,,DEFENSE,LB,SAM (strong),0.038,True,False,0.067,Elite,,,Elite
End Zone - Clip 083.mp4,27607,,,DEFENSE,EDGE,OLB (up),0.050,False,False,,,,,Average
End Zone - Clip 083.mp4,27665,,,DEFENSE,SLOT,Nickel/Slot,0.066,False,False,0.067,Elite,,0.037,Elite
End Zone - Clip 083.mp4,27676,,,DEFENSE,LB,SAM (strong),0.060,True,False,0.067,Elite,,,Elite
End Zone - Clip 083.mp4,27682,,,DEFENSE,EDGE,OLB (up),0.030,False,False,0.500,Below Average,,,Below Average
End Zone - Clip 083.mp4,27700,,,DEFENSE,LB,SAM (strong),0.056,True,False,0.167,Elite,,,Elite
End Zone - Clip 085.mp4,28358,,,DEFENSE,UNKNOWN,,0.166,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 085.mp4,28362,,,DEFENSE,LB,SAM (strong),0.109,True,False,0.133,Elite,,,Elite
End Zone - Clip 085.mp4,28415,,,DEFENSE,LB,MIKE (middle),0.105,True,False,0.567,Below Average,,,Below Average
End Zone - Clip 085.mp4,28448,,,DEFENSE,LB,WILL (weak),0.104,True,False,0.133,Elite,,,Elite
End Zone - Clip 086.mp4,28819,,,DEFENSE,LB,WILL (weak),0.089,True,False,0.167,Elite,,,Elite
End Zone - Clip 086.mp4,28820,,,DEFENSE,SLOT,Nickel/Slot,0.088,False,False,0.234,Elite,,0.088,Elite
End Zone - Clip 086.mp4,28823,,,DEFENSE,LB,SAM (strong),0.106,True,False,1.134,Developmental,,,Below Average
End Zone - Clip 086.mp4,28758,,,DEFENSE,SLOT,Nickel/Slot,0.106,False,False,,,,,Average
End Zone - Clip 086.mp4,28824,,,DEFENSE,CB,Deep,0.176,False,False,,,,,Average
End Zone - Clip 086.mp4,28826,,,DEFENSE,LB,WILL (weak),0.105,True,False,,,,,Average
End Zone - Clip 086.mp4,28836,,,DEFENSE,LB,MIKE (middle),0.100,True,False,1.134,Developmental,,,Below Average
End Zone - Clip 086.mp4,28850,,,DEFENSE,EDGE,OLB (up),0.049,False,False,0.634,Developmental,,,Below Average
End Zone - Clip 086.mp4,28861,,,DEFENSE,LB,SAM (strong),0.043,True,False,,,,,Average
End Zone - Clip 086.mp4,28868,,,DEFENSE,LB,SAM (strong),0.082,True,False,,,,,Average
End Zone - Clip 087.mp4,29120,,,DEFENSE,SLOT,Nickel/Slot,0.080,False,False,1.902,Developmental,,0.006,Below Average
End Zone - Clip 087.mp4,29201,,,DEFENSE,LB,SAM (strong),0.062,True,False,0.133,Elite,,,Elite
End Zone - Clip 088.mp4,29358,,,DEFENSE,DL,5-tech,0.006,True,True,0.100,Elite,0.028,,Elite
End Zone - Clip 088.mp4,29369,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.234,Above Average,0.022,,Above Average
End Zone - Clip 088.mp4,29382,,,DEFENSE,EDGE,OLB (up),0.030,False,False,0.334,Average,0.013,,Average
End Zone - Clip 088.mp4,29407,,,DEFENSE,EDGE,OLB (up),0.031,False,False,0.367,Average,0.005,,Average
End Zone - Clip 089.mp4,29757,,,DEFENSE,LB,SAM (strong),0.066,True,False,0.133,Elite,,,Elite
End Zone - Clip 089.mp4,29761,,,DEFENSE,EDGE,OLB (up),0.044,True,False,1.034,Developmental,,,Below Average
End Zone - Clip 089.mp4,29812,,,DEFENSE,EDGE,DE (down),0.017,False,True,0.067,Elite,0.003,,Elite
End Zone - Clip 091.mp4,30263,,,DEFENSE,CB,Off (5-7 yards),0.115,False,False,0.033,Elite,,0.054,Elite
End Zone - Clip 092.mp4,30817,,,DEFENSE,LB,WILL (weak),0.095,True,False,0.667,Developmental,,,Below Average
End Zone - Clip 092.mp4,30862,,,DEFENSE,CB,Deep,0.210,False,False,1.468,Developmental,,0.008,Below Average
End Zone - Clip 093.mp4,30979,,,DEFENSE,CB,Off (5-7 yards),0.129,False,False,0.033,Elite,,0.073,Elite
End Zone - Clip 093.mp4,31019,,,DEFENSE,LB,MIKE (middle),0.064,True,False,,,,,Average
End Zone - Clip 094.mp4,31219,,,DEFENSE,EDGE,DE (down),0.011,False,True,,,,,Average
End Zone - Clip 094.mp4,31230,,,DEFENSE,DL,3-tech,0.017,True,True,0.067,Elite,,,Elite
End Zone - Clip 094.mp4,31233,,,DEFENSE,CB,Off (5-7 yards),0.117,False,False,,,,0.009,Average
End Zone - Clip 094.mp4,31236,,,DEFENSE,DL,5-tech,0.023,True,True,0.601,Developmental,,,Below Average
End Zone - Clip 094.mp4,31283,,,DEFENSE,DL,3-tech,0.001,True,True,0.033,Elite,0.001,,Elite
End Zone - Clip 094.mp4,31308,,,DEFENSE,DL,1-tech,0.019,True,True,0.901,Developmental,,,Below Average
End Zone - Clip 094.mp4,31319,,,DEFENSE,EDGE,DE (down),0.023,False,True,0.033,Elite,,,Elite
End Zone - Clip 094.mp4,31323,,,DEFENSE,DL,5-tech,0.011,True,True,0.934,Developmental,0.013,,Below Average
End Zone - Clip 094.mp4,31342,,,DEFENSE,EDGE,DE (down),0.014,False,True,,,,,Average
End Zone - Clip 094.mp4,31350,,,DEFENSE,DL,0-tech (Nose),0.020,True,True,,,,,Average
End Zone - Clip 094.mp4,31361,,,DEFENSE,EDGE,DE (down),0.006,True,True,0.601,Developmental,,,Below Average
End Zone - Clip 094.mp4,31367,,,DEFENSE,DL,0-tech (Nose),0.026,True,True,,,,,Average
End Zone - Clip 096.mp4,31731,,,DEFENSE,EDGE,DE (down),0.011,False,True,0.100,Elite,0.011,,Elite
End Zone - Clip 096.mp4,31666,,,DEFENSE,EDGE,DE (down),0.067,False,False,0.100,Elite,0.080,,Elite
End Zone - Clip 096.mp4,31763,,,DEFENSE,DL,3-tech,0.037,True,False,0.033,Elite,0.038,,Elite
End Zone - Clip 096.mp4,31793,,,DEFENSE,DL,0-tech (Nose),0.065,True,False,0.100,Elite,,,Elite
End Zone - Clip 096.mp4,31814,,,DEFENSE,EDGE,DE (down),0.043,True,False,0.100,Elite,0.020,,Elite
End Zone - Clip 096.mp4,31833,,,DEFENSE,DL,0-tech (Nose),0.064,True,False,0.100,Elite,0.071,,Elite
End Zone - Clip 096.mp4,31837,,,DEFENSE,EDGE,DE (down),0.069,True,False,0.033,Elite,,,Elite
End Zone - Clip 096.mp4,31849,,,DEFENSE,EDGE,DE (down),0.062,False,False,0.067,Elite,0.060,,Elite
End Zone - Clip 096.mp4,31855,,,DEFENSE,EDGE,DE (down),0.064,True,False,0.100,Elite,0.069,,Elite
End Zone - Clip 096.mp4,31859,,,DEFENSE,DL,1-tech,0.066,True,False,0.901,Developmental,0.057,,Below Average
End Zone - Clip 096.mp4,31875,,,DEFENSE,DL,0-tech (Nose),0.063,True,False,0.133,Elite,,,Elite
End Zone - Clip 096.mp4,31876,,,DEFENSE,DL,0-tech (Nose),0.066,True,False,,,,,Average
End Zone - Clip 097.mp4,31978,,,DEFENSE,DL,5-tech,0.004,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 097.mp4,32150,,,DEFENSE,CB,Press,0.070,False,False,0.100,Elite,,0.070,Elite
End Zone - Clip 098.mp4,32267,,,DEFENSE,DL,1-tech,0.066,True,False,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32273,,,DEFENSE,DL,0-tech (Nose),0.022,True,True,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32276,,,DEFENSE,EDGE,DE (down),0.056,True,False,0.100,Elite,,,Elite
End Zone - Clip 098.mp4,32296,,,DEFENSE,EDGE,DE (down),0.067,True,False,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32318,,,DEFENSE,DL,0-tech (Nose),0.053,True,False,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32325,,,DEFENSE,DL,3-tech,0.010,True,True,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32329,,,DEFENSE,DL,0-tech (Nose),0.056,True,False,,,,,Average
End Zone - Clip 098.mp4,32348,,,DEFENSE,EDGE,DE (down),0.062,False,False,0.067,Elite,,,Elite
End Zone - Clip 098.mp4,32349,,,DEFENSE,DL,1-tech,0.036,True,False,0.100,Elite,,,Elite
End Zone - Clip 099.mp4,32365,,,DEFENSE,EDGE,DE (down),0.023,False,True,,,,,Average
End Zone - Clip 099.mp4,32398,,,DEFENSE,LB,WILL (weak),0.088,True,False,,,,,Average
End Zone - Clip 099.mp4,32422,,,DEFENSE,LB,SAM (strong),0.063,True,False,,,,,Average
End Zone - Clip 099.mp4,32464,,,DEFENSE,EDGE,OLB (up),0.032,False,False,0.300,Average,,,Average
End Zone - Clip 100.mp4,32674,,,DEFENSE,EDGE,OLB (up),0.044,True,False,0.300,Average,,,Average
End Zone - Clip 100.mp4,32722,,,DEFENSE,EDGE,DE (down),0.005,True,True,0.100,Elite,0.026,,Elite
End Zone - Clip 100.mp4,32723,,,DEFENSE,EDGE,DE (down),0.004,False,True,0.567,Developmental,,,Below Average
End Zone - Clip 101.mp4,32774,,,DEFENSE,DL,0-tech (Nose),0.012,True,True,3.370,Developmental,,,Below Average
End Zone - Clip 101.mp4,32781,,,DEFENSE,EDGE,DE (down),0.003,True,True,3.870,Developmental,,,Below Average
End Zone - Clip 101.mp4,32766,,,DEFENSE,DL,1-tech,0.005,True,True,3.837,Developmental,0.003,,Below Average
End Zone - Clip 101.mp4,32817,,,DEFENSE,EDGE,DE (down),0.012,False,True,2.869,Developmental,0.012,,Below Average
End Zone - Clip 101.mp4,32823,,,DEFENSE,DL,5-tech,0.033,True,False,1.101,Developmental,,,Below Average
End Zone - Clip 101.mp4,32824,,,DEFENSE,DL,5-tech,0.006,True,True,4.504,Developmental,,,Below Average
End Zone - Clip 101.mp4,32845,,,DEFENSE,LB,WILL (weak),0.074,True,False,0.167,Elite,,,Elite
End Zone - Clip 102.mp4,32845,,,DEFENSE,LB,SAM (strong),0.129,True,False,0.033,Elite,,,Elite
End Zone - Clip 102.mp4,32917,,,DEFENSE,EDGE,OLB (up),0.045,False,False,,,,,Average
End Zone - Clip 102.mp4,32922,,,DEFENSE,EDGE,DE (down),0.001,False,True,0.968,Developmental,,,Below Average
End Zone - Clip 102.mp4,32926,,,DEFENSE,EDGE,DE (down),0.007,True,True,0.634,Developmental,,,Below Average
End Zone - Clip 102.mp4,32946,,,DEFENSE,DL,0-tech (Nose),0.024,True,True,0.567,Developmental,,,Below Average
End Zone - Clip 103.mp4,33202,,,DEFENSE,LB,WILL (weak),0.080,True,False,0.100,Elite,,,Elite
End Zone - Clip 103.mp4,33259,,,DEFENSE,LB,SAM (strong),0.081,True,False,0.033,Elite,,,Elite
End Zone - Clip 103.mp4,33260,,,DEFENSE,LB,SAM (strong),0.090,True,False,0.968,Developmental,,,Below Average
End Zone - Clip 104.mp4,33576,,,DEFENSE,CB,Off (5-7 yards),0.145,False,False,,,,,Average
End Zone - Clip 104.mp4,33599,,,DEFENSE,LB,WILL (weak),0.148,True,False,,,,,Average
End Zone - Clip 104.mp4,33683,,,DEFENSE,LB,WILL (weak),0.146,True,False,,,,,Average
End Zone - Clip 104.mp4,33686,,,DEFENSE,S,Deep half,0.207,True,False,,,,,Average
End Zone - Clip 104.mp4,33699,,,DEFENSE,UNKNOWN,,0.156,True,False,0.200,Elite,,,Elite
End Zone - Clip 104.mp4,33712,,,DEFENSE,CB,Deep,0.165,False,False,,,,,Average
End Zone - Clip 105.mp4,33942,,,DEFENSE,CB,Deep,0.321,False,False,0.067,Elite,,0.107,Elite
End Zone - Clip 105.mp4,33943,,,DEFENSE,S,Strong Safety,0.330,True,False,0.467,Average,,0.140,Above Average
End Zone - Clip 105.mp4,34010,,,DEFENSE,S,Free Safety (centerfield),0.348,True,False,0.400,Average,,0.014,Average
End Zone - Clip 105.mp4,34053,,,DEFENSE,CB,Deep,0.382,False,False,0.968,Developmental,,0.002,Below Average
End Zone - Clip 106.mp4,34122,,,DEFENSE,DL,0-tech (Nose),0.025,True,True,,,,,Average
End Zone - Clip 106.mp4,34298,,,DEFENSE,DL,5-tech,0.017,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 107.mp4,34475,,,DEFENSE,EDGE,DE (down),0.027,True,True,0.267,Above Average,0.012,,Above Average
End Zone - Clip 107.mp4,34582,,,DEFENSE,LB,MIKE (middle),0.031,True,False,0.067,Elite,,,Elite
End Zone - Clip 107.mp4,34581,,,DEFENSE,EDGE,DE (down),0.024,False,True,0.267,Above Average,,,Above Average
End Zone - Clip 107.mp4,34600,,,DEFENSE,EDGE,DE (down),0.023,False,True,0.300,Average,,,Average
End Zone - Clip 107.mp4,34623,,,DEFENSE,DL,5-tech,0.014,True,True,0.167,Elite,,,Elite
End Zone - Clip 107.mp4,34624,,,DEFENSE,EDGE,DE (down),0.003,False,True,0.868,Developmental,,,Below Average
End Zone - Clip 107.mp4,34629,,,DEFENSE,DL,3-tech,0.007,True,True,0.067,Elite,,,Elite
End Zone - Clip 107.mp4,34652,,,DEFENSE,DL,5-tech,0.020,True,True,0.100,Elite,,,Elite
End Zone - Clip 108.mp4,35162,,,DEFENSE,UNKNOWN,,0.154,True,False,2.069,Developmental,,,Below Average
End Zone - Clip 108.mp4,35181,,,DEFENSE,CB,Off (5-7 yards),0.096,False,False,,,,0.002,Average
End Zone - Clip 108.mp4,35221,,,DEFENSE,LB,WILL (weak),0.106,True,False,0.367,Average,,,Average
End Zone - Clip 108.mp4,35271,,,DEFENSE,LB,WILL (weak),0.103,True,False,,,,,Average
End Zone - Clip 108.mp4,35310,,,DEFENSE,LB,SAM (strong),0.097,True,False,0.500,Below Average,,,Below Average
End Zone - Clip 109.mp4,35356,,,DEFENSE,UNKNOWN,,0.176,False,False,0.033,Elite,,,Elite
End Zone - Clip 109.mp4,35357,,,DEFENSE,CB,Deep,0.184,False,False,,,,,Average
End Zone - Clip 109.mp4,35372,,,DEFENSE,S,Strong Safety,0.370,True,False,,,,,Average
End Zone - Clip 109.mp4,35380,,,DEFENSE,CB,Deep,0.336,False,False,0.067,Elite,,0.052,Elite
End Zone - Clip 109.mp4,35450,,,DEFENSE,SLOT,Nickel/Slot,0.140,False,False,0.634,Below Average,,0.090,Below Average
End Zone - Clip 109.mp4,35468,,,DEFENSE,SLOT,Nickel/Slot,0.149,False,False,,,,,Average
End Zone - Clip 110.mp4,35731,,,DEFENSE,DL,5-tech,0.003,True,True,1.301,Developmental,,,Below Average
End Zone - Clip 110.mp4,35753,,,DEFENSE,S,Deep half,0.236,False,False,0.534,Below Average,,0.008,Below Average
End Zone - Clip 110.mp4,35756,,,DEFENSE,EDGE,DE (down),0.056,False,False,0.067,Elite,0.065,,Elite
End Zone - Clip 110.mp4,35754,,,DEFENSE,LB,MIKE (middle),0.037,True,False,0.601,Below Average,,,Below Average
End Zone - Clip 110.mp4,35761,,,DEFENSE,DL,3-tech,0.014,True,True,0.234,Above Average,0.016,,Above Average
End Zone - Clip 110.mp4,35763,,,DEFENSE,DL,5-tech,0.003,True,True,0.334,Average,,,Average
End Zone - Clip 110.mp4,35787,,,DEFENSE,DL,1-tech,0.007,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 111.mp4,36292,,,DEFENSE,SLOT,Nickel/Slot,0.129,False,False,0.100,Elite,,0.188,Elite
End Zone - Clip 111.mp4,36341,,,DEFENSE,S,Strong Safety,0.259,True,False,0.067,Elite,,0.238,Elite
End Zone - Clip 112.mp4,36658,,,DEFENSE,S,Free Safety (centerfield),0.302,True,False,0.100,Elite,,0.037,Elite
End Zone - Clip 112.mp4,36770,,,DEFENSE,DL,1-tech,0.055,True,False,0.100,Elite,,,Elite
End Zone - Clip 112.mp4,36801,,,DEFENSE,EDGE,DE (down),0.088,True,False,0.067,Elite,,,Elite
End Zone - Clip 113.mp4,36868,,,DEFENSE,S,Free Safety (centerfield),0.410,True,False,1.168,Developmental,,0.003,Below Average
End Zone - Clip 113.mp4,36869,,,DEFENSE,SLOT,Nickel/Slot,0.083,False,False,0.033,Elite,,0.179,Elite
End Zone - Clip 113.mp4,36876,,,DEFENSE,LB,SAM (strong),0.065,True,False,0.300,Above Average,,,Above Average
End Zone - Clip 113.mp4,36877,,,DEFENSE,LB,WILL (weak),0.141,True,False,0.033,Elite,,,Elite
End Zone - Clip 113.mp4,36875,,,DEFENSE,LB,SAM (strong),0.117,True,False,0.133,Elite,,,Elite
End Zone - Clip 113.mp4,36879,,,DEFENSE,LB,WILL (weak),0.056,True,False,0.100,Elite,,,Elite
End Zone - Clip 113.mp4,36908,,,DEFENSE,LB,WILL (weak),0.039,True,False,0.100,Elite,,,Elite
End Zone - Clip 113.mp4,36946,,,DEFENSE,EDGE,DE (down),0.028,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 113.mp4,36950,,,DEFENSE,DL,1-tech,0.026,True,True,0.100,Elite,,,Elite
End Zone - Clip 114.mp4,37361,,,DEFENSE,UNKNOWN,,0.166,True,False,0.067,Elite,,,Elite
End Zone - Clip 114.mp4,37364,,,DEFENSE,LB,MIKE (middle),0.037,True,False,0.033,Elite,,,Elite
End Zone - Clip 114.mp4,37365,,,DEFENSE,EDGE,DE (down),0.001,False,True,0.067,Elite,,,Elite
End Zone - Clip 114.mp4,37384,,,DEFENSE,DL,5-tech,0.036,True,False,0.167,Elite,,,Elite
End Zone - Clip 114.mp4,37413,,,DEFENSE,SLOT,Nickel/Slot,0.130,False,False,0.033,Elite,,0.017,Elite
End Zone - Clip 114.mp4,37420,,,DEFENSE,EDGE,DE (down),0.005,False,True,0.033,Elite,,,Elite
End Zone - Clip 114.mp4,37441,,,DEFENSE,EDGE,DE (down),0.007,False,True,0.100,Elite,,,Elite
End Zone - Clip 114.mp4,37444,,,DEFENSE,DL,3-tech,0.004,True,True,,,,,Average
End Zone - Clip 114.mp4,37469,,,DEFENSE,LB,MIKE (middle),0.084,True,False,0.067,Elite,,,Elite
End Zone - Clip 115.mp4,37584,,,DEFENSE,EDGE,DE (down),0.016,False,True,,,,,Average
End Zone - Clip 115.mp4,37585,,,DEFENSE,CB,Deep,0.334,False,False,,,,0.002,Average
End Zone - Clip 115.mp4,37588,,,DEFENSE,LB,WILL (weak),0.081,True,False,0.500,Below Average,,,Below Average
End Zone - Clip 115.mp4,37600,,,DEFENSE,DL,5-tech,0.024,True,True,,,,,Average
End Zone - Clip 115.mp4,37607,,,DEFENSE,DL,3-tech,0.019,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 115.mp4,37628,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.267,Above Average,0.031,,Above Average
End Zone - Clip 115.mp4,37639,,,DEFENSE,EDGE,DE (down),0.008,False,True,0.234,Above Average,,,Above Average
End Zone - Clip 116.mp4,37588,,,DEFENSE,EDGE,OLB (up),0.046,True,False,0.067,Elite,0.325,,Elite
End Zone - Clip 116.mp4,37774,,,DEFENSE,S,Strong Safety,0.341,True,False,0.067,Elite,,0.010,Elite
End Zone - Clip 116.mp4,37783,,,DEFENSE,DL,3-tech,0.009,True,True,0.067,Elite,0.347,,Elite
End Zone - Clip 116.mp4,37818,,,DEFENSE,DL,5-tech,0.013,True,True,0.067,Elite,,,Elite
End Zone - Clip 116.mp4,37866,,,DEFENSE,DL,0-tech (Nose),0.020,True,True,0.067,Elite,0.391,,Elite
End Zone - Clip 116.mp4,37880,,,DEFENSE,LB,MIKE (middle),0.074,True,False,0.067,Elite,,,Elite
End Zone - Clip 116.mp4,37885,,,DEFENSE,DL,5-tech,0.002,True,True,0.100,Elite,,,Elite
End Zone - Clip 117.mp4,37969,,,DEFENSE,S,Strong Safety,0.301,True,False,0.067,Elite,,0.062,Elite
End Zone - Clip 117.mp4,37983,,,DEFENSE,EDGE,DE (down),0.044,False,False,0.067,Elite,0.039,,Elite
End Zone - Clip 117.mp4,38032,,,DEFENSE,DL,0-tech (Nose),0.105,True,False,,,,,Average
End Zone - Clip 117.mp4,38047,,,DEFENSE,DL,3-tech,0.120,True,False,0.033,Elite,0.118,,Elite
End Zone - Clip 118.mp4,38133,,,DEFENSE,DL,0-tech (Nose),0.006,True,True,0.033,Elite,,,Elite
End Zone - Clip 118.mp4,38088,,,DEFENSE,LB,MIKE (middle),0.065,True,False,,,,,Average
